quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	12.0	2	1	0	0	4/2	2	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
20	2.0	3	2	1	1	4/2	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	2.0	3	2	3/2	3/2	4/2	2	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	2.0	4	3	0	0	4/2	2	1	V(4)}		F	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
26	1.0	4	3	1/2	1/2	4/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
27	1.0	4	3	3/4	3/4	4/2	2	1	V(^2)		F	I		V(^2)	V			^2				M	0	0	1, 3, 2		1	1
28	16.0	4	3	1	1	4/2	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
32	0.0	5	4	0	0	4/2	2	1	{		F	I									{		0	0				
44	4.0	6	5	1	1	4/2	2	1	I|IAC}		F	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
48	16.0	7	6	0	0	4/2	2	1	IV{		F	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
64	6.0	9	8	0	0	4/2	2	1	IV/IV}	bVII}	F	I		IV/IV	IV				IV		}	M	0	0	-2, 2, -1		-2	-2
68	0.0	9	8	1	1	4/2	2	1	{		F	I									{		0	0				
70	2.0	9	8	3/2	3/2	4/2	2	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
72	2.0	10	9	0	0	4/2	2	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
74	2.0	10	9	1/2	1/2	4/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
76	2.0	10	9	1	1	4/2	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
78	2.0	10	9	3/2	3/2	4/2	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
80	2.0	11	10	0	0	4/2	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
82	2.0	11	10	1/2	1/2	4/2	2	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
84	4.0	11	10	1	1	4/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
88	6.0	12	11	0	0	4/2	2	1	I|IAC}		F	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
94	2.0	12	11	3/2	3/2	4/2	2	1	I6{		F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
96	2.0	13	12	0	0	4/2	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
98	2.0	13	12	1/2	1/2	4/2	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
100	4.0	13	12	1	1	4/2	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
104	4.0	14	13	0	0	4/2	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
108	2.0	14	13	1	1	4/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
110	2.0	14	13	3/2	3/2	4/2	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
112	2.0	15	14	0	0	4/2	2	1	V(4)}		F	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
114	2.0	15	14	1/2	1/2	4/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
116	4.0	15	14	1	1	4/2	2	1	I|PAC		F	I		I	I					PAC		M	0	0	0, 4, 1		0	0
